cnae,quarter,observed_exposure_cnae_rf,observed_exposure_cnae_ridge,observed_exposure_cnae_cosine_weighted,observed_exposure_cnae_cosine_nearest,observed_exposure_cnae_ensemble,total_weight,covered_weight,coverage_share,occupation_count
01,2021,0.21392012055079776,0.14241903450233223,0.07723766774681795,0.16399302289200607,0.14939246142298848,76708.0,76708.0,1.0,49
02,2021,0.20448770399551733,0.14065678391222408,0.07712371560877239,0.05806690379403794,0.12008377682763795,2952.0,2952.0,1.0,47
03,2021,0.21322225760132538,0.13801132164693583,0.07705644000000736,0.016230595196658548,0.11113015361123177,2873.0,2873.0,1.0,42
05,2021,0.20753714211653057,0.11967379133096333,0.076768722463964,0.05336466165413534,0.11433607939139831,133.0,133.0,1.0,17
06,2021,0.18462767942106317,0.109391939222562,0.07695456221557927,0.037051724137931036,0.10200647624928386,29.0,29.0,1.0,15
07,2021,0.19807219938825465,0.11036579870028142,0.07676102215631232,0.045045195729537364,0.10756105399359644,281.0,281.0,1.0,27
08,2021,0.19813250847156283,0.12329898710579787,0.07689724427502204,0.045606513409961684,0.1109838133155861,1305.0,1305.0,1.0,40
09,2021,0.17026890742719242,0.11727060662488467,0.07705187877186377,0.033448,0.09950984820598523,125.0,125.0,1.0,25
10,2021,0.2047342228772912,0.09185271968709877,0.07692036338833491,0.18279824032847203,0.13907638657029922,37507.0,37507.0,1.0,53
11,2021,0.19822929214968016,0.09960532727347533,0.07693357372403183,0.12934915100747113,0.12602933603866462,4417.0,4417.0,1.0,47
12,2021,0.20180666636468064,0.0938880609913524,0.07688556797330923,0.11684444444444445,0.12235618494344667,126.0,126.0,1.0,26
13,2021,0.19231751748341755,0.10668620231827702,0.07685020366920457,0.05486467490842491,0.10767964959483102,4368.0,4368.0,1.0,46
14,2021,0.1782378955480638,0.1271915238944146,0.07690296190346822,0.07507165898617513,0.11435101008303043,4340.0,4340.0,1.0,43
15,2021,0.18680340464234413,0.1256336742981155,0.07684386538945391,0.07350403450194769,0.11569624470796532,3594.0,3594.0,1.0,42
16,2021,0.16860288056778075,0.09891891650104637,0.07712124630718721,0.05301159722222223,0.09941366014955913,5760.0,5760.0,1.0,48
17,2021,0.1985702122349835,0.10029900787308936,0.07684912748649132,0.051663209580838323,0.10684538929385064,4175.0,4175.0,1.0,44
18,2021,0.2114140996291675,0.12425425879005454,0.07686379820563974,0.09535455704270236,0.12697167841689105,6276.0,6276.0,1.0,46
19,2021,0.17848666638471047,0.11143466635091834,0.07688904475433803,0.034680833333333334,0.10037280270582503,840.0,840.0,1.0,36
20,2021,0.18850435416969585,0.10235799437229909,0.07690391860977883,0.05636025641025642,0.10603163089050754,9204.0,9204.0,1.0,48
21,2021,0.18577300239626623,0.10422362979638465,0.07697646841797373,0.05969240109674892,0.10666637542684339,5106.0,5106.0,1.0,43
22,2021,0.19857101256740894,0.09873915262112676,0.07679364114368334,0.042852345366750984,0.10423903792474251,8698.0,8698.0,1.0,45
23,2021,0.18936549791691742,0.09969223707745627,0.07692857253035323,0.04738613398620076,0.10334311037773193,8986.0,8986.0,1.0,47
24,2021,0.19516228332638172,0.1082072941304386,0.07689784084291397,0.05498766449746927,0.10881377069930089,6915.0,6915.0,1.0,44
25,2021,0.1873048723506205,0.108865716365452,0.07699891878631868,0.06674453654860588,0.10997851101274926,23886.0,23886.0,1.0,47
26,2021,0.16929021552539025,0.12162465152451223,0.0770659856405486,0.05082353389185073,0.10470109664557546,2626.0,2626.0,1.0,43
27,2021,0.17841413465012793,0.10760204529554085,0.07695259891563351,0.046293688504919606,0.10231561684155548,4167.0,4167.0,1.0,44
28,2021,0.1890258825053768,0.1173790639682489,0.07691572480722177,0.07247888128842325,0.11394988814231766,11549.0,11549.0,1.0,46
29,2021,0.1910902381860353,0.10805130285634822,0.07685562133030023,0.060344667399670156,0.10908545744308848,14552.0,14552.0,1.0,45
30,2021,0.18009095034322456,0.11791019683296877,0.0768735489878259,0.05249576289321635,0.1068426147643089,4673.0,4673.0,1.0,46
31,2021,0.1646048387417026,0.10696962186985821,0.07710215756305004,0.06406746906255298,0.10318602180929094,5899.0,5899.0,1.0,46
32,2021,0.18012324351487966,0.10428755016484173,0.07709044954460506,0.09777246647957594,0.1148184274259756,3207.0,3207.0,1.0,46
33,2021,0.18869888864468176,0.12617107465174235,0.07695654792070117,0.08244038938053098,0.11856672514941406,8475.0,8475.0,1.0,46
35,2021,0.1740408159714562,0.12120081310425158,0.07706089394896341,0.0525604718904748,0.1062157487287865,3433.0,3433.0,1.0,43
36,2021,0.17026364728264531,0.11590542315383616,0.07708730584106482,0.045529908103592316,0.10219657109528466,3591.0,3591.0,1.0,46
37,2021,0.16927612214481494,0.12061009076288914,0.07712404882612899,0.0454990157480315,0.10312731937046615,508.0,508.0,1.0,34
38,2021,0.20028403805455045,0.1360321211449737,0.077074547259838,0.036533440753594444,0.11248103680323915,8068.0,8068.0,1.0,45
39,2021,0.18597829297203367,0.11954733283692634,0.07705348872463089,0.06023273809523809,0.11070296315720725,168.0,168.0,1.0,29
41,2021,0.15884513070346484,0.09052768280508282,0.0772512394030252,0.05766910034602076,0.09607328831439839,46240.0,46240.0,1.0,47
42,2021,0.17043094907605427,0.1112815192728063,0.07712353797303001,0.05189340701958503,0.1026823533353689,5157.0,5157.0,1.0,44
43,2021,0.182308183369216,0.11218897541045633,0.0769961814847085,0.038236725926140226,0.10243251654763026,69131.0,69131.0,1.0,47
45,2021,0.20167525476001352,0.12823629965949382,0.07683358640818291,0.1235718912343,0.13257925801549755,30414.0,30414.0,1.0,48
46,2021,0.19436269823913532,0.11231541747016699,0.07688528302752799,0.11223079579994474,0.12394854863419376,94094.0,94094.0,1.0,56
47,2021,0.16362671816084504,0.12486309066365849,0.07723324713233407,0.16203559218321495,0.13193966203501314,179767.0,179767.0,1.0,59
49,2021,0.2096926592067109,0.1464042661152042,0.07687464988807786,0.052954163511125536,0.12148143468027961,55458.0,55458.0,1.0,49
50,2021,0.18585327531302018,0.1366803561297676,0.07705903059622277,0.0657923285198556,0.11634624763971654,1108.0,1108.0,1.0,40
51,2021,0.17944623938956453,0.13079212741641358,0.0774770665180333,0.04648646803227809,0.10855047533907236,3222.0,3222.0,1.0,44
52,2021,0.18097695394832733,0.11742354076308856,0.07690663558244772,0.17740966141902093,0.13817919792822114,23185.0,23185.0,1.0,50
53,2021,0.1739208238307747,0.15655534920988606,0.07678704259634267,0.16779020971970154,0.14376335633917622,9918.0,9918.0,1.0,42
55,2021,0.19669768012070055,0.1273561828530988,0.07722518501251138,0.09932578329571107,0.12515120782050546,22150.0,22150.0,1.0,57
56,2021,0.22209427673367374,0.12057447999215672,0.07703813826772882,0.20076551277930954,0.1551181019432172,118238.0,118238.0,1.0,53
58,2021,0.17792391098648117,0.13015997099857973,0.07715266772327709,0.12730488313856428,0.12813535821172556,4792.0,4792.0,1.0,44
59,2021,0.17218680990475463,0.13183027025018124,0.07710905925459602,0.20868348756506652,0.1474524067436496,6916.0,6916.0,1.0,46
60,2021,0.17220677388748024,0.12968480508580815,0.07713043923373238,0.16849003436426116,0.1368780131428205,2619.0,2619.0,1.0,44
61,2021,0.17918470879852672,0.12820257924411568,0.07701501810334535,0.06643161720169595,0.11270848083692092,6604.0,6604.0,1.0,44
62,2021,0.1641011346790615,0.15305336303228007,0.07739298396788065,0.07920506516969932,0.1184381367122304,30996.0,30996.0,1.0,42
63,2021,0.17623994908656418,0.12973190743510826,0.07713043583764635,0.10265311188811188,0.12143885106185769,2860.0,2860.0,1.0,39
64,2021,0.2030776355617005,0.11948017691530635,0.0768552968371873,0.16753265600710637,0.14173644133032515,18012.0,18012.0,1.0,40
65,2021,0.19069181677083918,0.11400108191304184,0.07707954519213739,0.10956071304347827,0.12283328922987416,5750.0,5750.0,1.0,40
66,2021,0.21373887932119137,0.10105853552995715,0.07673862713055739,0.14709981197427016,0.13465896348899403,10105.0,10105.0,1.0,38
68,2021,0.20046748965122763,0.11092228485212483,0.07697834625846268,0.10435006225680934,0.12317954575465612,12850.0,12850.0,1.0,42
69,2021,0.17130499021871973,0.1134774220275531,0.07741071163131753,0.05923180670412222,0.10535623264542815,31682.0,31682.0,1.0,40
70,2021,0.1871904189301876,0.1151413104016382,0.0770183538213098,0.09086170761924427,0.11755294769309498,9686.0,9686.0,1.0,39
71,2021,0.15619525146364074,0.12226663764935683,0.07700760551824742,0.03799045044328708,0.09836498626863302,25153.0,25153.0,1.0,45
72,2021,0.16607298988288796,0.11919783068924925,0.0770762728535813,0.05474048865619546,0.1042718955204785,8022.0,8022.0,1.0,47
73,2021,0.1912515324758307,0.10991947303390025,0.07687113473457544,0.09802105436302327,0.11901579865183241,12159.0,12159.0,1.0,40
74,2021,0.17182175852154608,0.1176360701409225,0.07717073340896287,0.08882862751649821,0.11386429739698241,11971.0,11971.0,1.0,48
75,2021,0.1552622396916376,0.10899772319509497,0.07771566280689769,0.04718305224187578,0.09728966948387652,2431.0,2431.0,1.0,32
77,2021,0.18684264864797878,0.12617264962925456,0.07708886803112824,0.07843428724257823,0.11713461338773497,7478.0,7478.0,1.0,46
